"CMS Certification Number (CCN)","Measure Code","Score","Footnote","Start Date","End Date"
"Nation","I_001_01_ADJ_RATE","0.5","","04/01/2016","03/31/2017"
"Nation","I_002_01_OBS_RATE","93.5","","10/01/2016","03/31/2017"
"Nation","I_006_01_SIR","1.060","","04/01/2016","03/31/2017"
"Nation","I_007_01_N_BETTER_NAT","412","","01/01/2014","12/31/2015"
"Nation","I_007_01_N_NO_DIFF_NAT","307","","01/01/2014","12/31/2015"
"Nation","I_007_01_N_TOO_SMALL","11","","01/01/2014","12/31/2015"
"Nation","I_007_01_N_WORSE_NAT","388","","01/01/2014","12/31/2015"
"Nation","I_007_01_RSRR","13.39","","01/01/2014","12/31/2015"
"Nation","I_014_01_SIR","1.170","","04/01/2016","03/31/2017"
"Nation","I_015_01_SIR","1.006","","04/01/2016","03/31/2017"
"Nation","I_016_01_OBS_RATE","87.0","","10/01/2016","03/31/2017"